Datetime,Frequency (kHz),Capacitance (nF),Resistance (kOhm)
2024-02-29 13:01:18,0.332981,952.53328,0.0
2024-02-29 13:01:18,0.332981,961.01352,0.0
2024-02-29 13:01:18,0.333407,961.01352,0.0
2024-02-29 13:01:18,0.333407,959.78664,0.0
2024-02-29 13:01:18,0.332299,959.78664,0.0
2024-02-29 13:01:18,0.332299,962.98672,0.0
2024-02-29 13:01:19,0.334765,962.98672,0.0
2024-02-29 13:01:19,0.334765,955.89344,0.0
2024-02-29 13:01:19,0.332538,955.89344,0.0
2024-02-29 13:01:19,0.332538,962.29328,0.0
2024-02-29 13:01:19,0.331895,962.29328,0.0
2024-02-29 13:01:19,0.331895,964.16,0.0
2024-02-29 13:01:19,0.332852,964.16,0.0
2024-02-29 13:01:20,0.332852,961.38672,0.0
2024-02-29 13:01:20,0.332926,961.38672,0.0
2024-02-29 13:01:20,0.332926,961.17344,0.0
2024-02-29 13:01:20,0.333759,961.17344,0.0
2024-02-29 13:01:20,0.333759,958.77344,0.0
2024-02-29 13:01:20,0.332907,958.77344,0.0
2024-02-29 13:01:21,0.332907,961.2268,0.0
2024-02-29 13:01:21,0.332852,961.2268,0.0
2024-02-29 13:01:21,0.332852,961.38672,0.0
2024-02-29 13:01:21,0.333537,961.38672,0.0
2024-02-29 13:01:21,0.333537,959.41352,0.0
2024-02-29 13:01:21,0.332317,959.41352,0.0
2024-02-29 13:01:21,0.332317,962.93328,0.0
2024-02-29 13:01:22,0.332281,962.93328,0.0
2024-02-29 13:01:22,0.332281,963.03992,0.0
2024-02-29 13:01:22,0.332557,963.03992,0.0
2024-02-29 13:01:22,0.332557,962.24,0.0
2024-02-29 13:01:22,0.332354,962.24,0.0
2024-02-29 13:01:22,0.332354,962.8268,0.0
2024-02-29 13:01:22,0.334094,962.8268,0.0
2024-02-29 13:01:23,0.334094,957.81344,0.0
2024-02-29 13:01:23,0.332538,957.81344,0.0
2024-02-29 13:01:23,0.332538,962.29328,0.0
2024-02-29 13:01:23,0.333185,962.29328,0.0
2024-02-29 13:01:23,0.333185,960.4268,0.0
2024-02-29 13:01:23,0.332741,960.4268,0.0
2024-02-29 13:01:24,0.332741,961.70648,0.0
2024-02-29 13:01:24,0.335382,961.70648,0.0
2024-02-29 13:01:24,0.335382,954.13328,0.0
2024-02-29 13:01:24,0.333537,954.13328,0.0
2024-02-29 13:01:24,0.333537,959.41352,0.0
2024-02-29 13:01:25,0.33252,959.41352,0.0
2024-02-29 13:01:25,0.33252,962.34672,0.0
2024-02-29 13:01:25,0.332704,962.34672,0.0
2024-02-29 13:01:25,0.332704,961.81344,0.0
2024-02-29 13:01:25,0.333074,961.81344,0.0
2024-02-29 13:01:25,0.333074,960.74648,0.0
2024-02-29 13:01:25,0.334001,960.74648,0.0
2024-02-29 13:01:26,0.334001,958.08,0.0
2024-02-29 13:01:26,0.335946,958.08,0.0
2024-02-29 13:01:26,0.335946,952.53328,0.0
2024-02-29 13:01:26,0.334653,952.53328,0.0
2024-02-29 13:01:26,0.334653,956.21344,0.0
2024-02-29 13:01:27,0.335476,956.21344,0.0
2024-02-29 13:01:27,0.335476,953.86672,0.0
2024-02-29 13:01:27,0.333388,953.86672,0.0
2024-02-29 13:01:27,0.333388,959.84,0.0
2024-02-29 13:01:27,0.332281,959.84,0.0
2024-02-29 13:01:27,0.332281,963.03992,0.0
2024-02-29 13:01:28,0.333648,963.03992,0.0
2024-02-29 13:01:28,0.333648,959.09344,0.0
2024-02-29 13:01:28,0.335514,959.09344,0.0
2024-02-29 13:01:28,0.335514,953.76,0.0
2024-02-29 13:01:28,0.335908,953.76,0.0
2024-02-29 13:01:28,0.335908,952.64,0.0
2024-02-29 13:01:28,0.333333,952.64,0.0
2024-02-29 13:01:29,0.333333,960.0,0.0
2024-02-29 13:01:29,0.332005,960.0,0.0
2024-02-29 13:01:29,0.332005,963.83992,0.0
2024-02-29 13:01:29,0.334877,963.83992,0.0
2024-02-29 13:01:29,0.334877,955.57344,0.0
2024-02-29 13:01:29,0.334784,955.57344,0.0
2024-02-29 13:01:29,0.334784,955.84,0.0
2024-02-29 13:01:30,0.332944,955.84,0.0
2024-02-29 13:01:30,0.332944,961.12,0.0
2024-02-29 13:01:30,0.33557,961.12,0.0
2024-02-29 13:01:30,0.33557,953.6,0.0
2024-02-29 13:01:30,0.332207,953.6,0.0
2024-02-29 13:01:30,0.332207,963.25344,0.0
2024-02-29 13:01:31,0.332391,963.25344,0.0
2024-02-29 13:01:31,0.332391,962.72,0.0
2024-02-29 13:01:31,0.333425,962.72,0.0
2024-02-29 13:01:31,0.333425,959.73344,0.0
2024-02-29 13:01:31,0.331729,959.73344,0.0
2024-02-29 13:01:31,0.331729,964.63992,0.0
2024-02-29 13:01:31,0.335326,964.63992,0.0
2024-02-29 13:01:32,0.335326,954.29344,0.0
2024-02-29 13:01:32,0.333518,954.29344,0.0
2024-02-29 13:01:32,0.333518,959.4668,0.0
2024-02-29 13:01:32,0.333908,959.4668,0.0
2024-02-29 13:01:32,0.333908,958.34648,0.0
2024-02-29 13:01:32,0.334094,958.34648,0.0
2024-02-29 13:01:32,0.334094,957.81344,0.0
2024-02-29 13:01:33,0.333629,957.81344,0.0
2024-02-29 13:01:33,0.333629,959.14672,0.0
2024-02-29 13:01:33,0.334877,959.14672,0.0
2024-02-29 13:01:34,0.334877,955.57344,0.0
2024-02-29 13:01:34,0.333111,955.57344,0.0
2024-02-29 13:01:34,0.333111,960.64024,0.0
2024-02-29 13:01:34,0.332778,960.64024,0.0
2024-02-29 13:01:34,0.332778,961.6,0.0
2024-02-29 13:01:34,0.333908,961.6,0.0
2024-02-29 13:01:34,0.333908,958.34648,0.0
2024-02-29 13:01:35,0.334448,958.34648,0.0
2024-02-29 13:01:35,0.334448,956.8,0.0
2024-02-29 13:01:35,0.335514,956.8,0.0
2024-02-29 13:01:35,0.335514,953.76,0.0
2024-02-29 13:01:35,0.335176,953.76,0.0
2024-02-29 13:01:35,0.335176,954.72024,0.0
2024-02-29 13:01:36,0.331509,954.72024,0.0
2024-02-29 13:01:37,0.331509,965.28,0.0
2024-02-29 13:01:37,0.336322,965.28,0.0
2024-02-29 13:01:37,0.336322,951.46672,0.0
2024-02-29 13:01:37,0.33287,951.46672,0.0
2024-02-29 13:01:37,0.33287,961.33344,0.0
2024-02-29 13:01:37,0.335758,961.33344,0.0
2024-02-29 13:01:37,0.335758,953.06664,0.0
2024-02-29 13:01:38,0.333611,953.06664,0.0
2024-02-29 13:01:38,0.333611,959.19992,0.0
2024-02-29 13:01:38,0.335908,959.19992,0.0
2024-02-29 13:01:38,0.335908,952.64,0.0
2024-02-29 13:01:38,0.331821,952.64,0.0
2024-02-29 13:01:38,0.331821,964.37344,0.0
2024-02-29 13:01:39,0.33653,964.37344,0.0
2024-02-29 13:01:39,0.33653,950.88,0.0
2024-02-29 13:01:39,0.332299,950.88,0.0
2024-02-29 13:01:39,0.332299,962.98672,0.0
2024-02-29 13:01:39,0.335965,962.98672,0.0
2024-02-29 13:01:39,0.335965,952.48,0.0
2024-02-29 13:01:39,0.33252,952.48,0.0
2024-02-29 13:01:40,0.33252,962.34672,0.0
2024-02-29 13:01:41,0.332317,962.34672,0.0
2024-02-29 13:01:41,0.332317,962.93328,0.0
2024-02-29 13:01:41,0.335214,962.93328,0.0
2024-02-29 13:01:41,0.335214,954.61328,0.0
2024-02-29 13:01:42,0.335457,954.61328,0.0
2024-02-29 13:01:42,0.335457,953.91992,0.0
2024-02-29 13:01:42,0.333425,953.91992,0.0
2024-02-29 13:01:42,0.333425,959.73344,0.0
2024-02-29 13:01:42,0.330487,959.73344,0.0
2024-02-29 13:01:42,0.330487,968.26672,0.0
2024-02-29 13:01:43,0.334746,968.26672,0.0
2024-02-29 13:01:43,0.334746,955.94672,0.0
2024-02-29 13:01:43,0.334784,955.94672,0.0
2024-02-29 13:01:43,0.334784,955.84,0.0
2024-02-29 13:01:43,0.334001,955.84,0.0
2024-02-29 13:01:43,0.334001,958.08,0.0
2024-02-29 13:01:43,0.335195,958.08,0.0
2024-02-29 13:01:44,0.335195,954.66672,0.0
2024-02-29 13:01:44,0.332042,954.66672,0.0
2024-02-29 13:01:44,0.332042,963.73344,0.0
2024-02-29 13:01:44,0.336889,963.73344,0.0
2024-02-29 13:01:44,0.336889,949.86672,0.0
2024-02-29 13:01:44,0.334057,949.86672,0.0
2024-02-29 13:01:44,0.334057,957.92,0.0
2024-02-29 13:01:45,0.333518,957.92,0.0
2024-02-29 13:01:45,0.333518,959.4668,0.0
2024-02-29 13:01:45,0.334205,959.4668,0.0
2024-02-29 13:01:45,0.334205,957.49344,0.0
2024-02-29 13:01:45,0.333834,957.49344,0.0
2024-02-29 13:01:45,0.333834,958.56,0.0
2024-02-29 13:01:46,0.334392,958.56,0.0
2024-02-29 13:01:46,0.334392,956.96,0.0
2024-02-29 13:01:46,0.333277,956.96,0.0
2024-02-29 13:01:46,0.333277,960.16,0.0
2024-02-29 13:01:46,0.334522,960.16,0.0
2024-02-29 13:01:47,0.334522,956.58664,0.0
2024-02-29 13:01:47,0.335176,956.58664,0.0
2024-02-29 13:01:47,0.335176,954.72024,0.0
2024-02-29 13:01:47,0.332723,954.72024,0.0
2024-02-29 13:01:47,0.332723,961.76,0.0
2024-02-29 13:01:47,0.333055,961.76,0.0
2024-02-29 13:01:47,0.333055,960.8,0.0
2024-02-29 13:01:48,0.334038,960.8,0.0
2024-02-29 13:01:48,0.334038,957.97328,0.0
2024-02-29 13:01:48,0.333759,957.97328,0.0
2024-02-29 13:01:48,0.333759,958.77344,0.0
2024-02-29 13:01:48,0.333945,958.77344,0.0
2024-02-29 13:01:48,0.333945,958.24024,0.0
2024-02-29 13:01:48,0.333555,958.24024,0.0
2024-02-29 13:01:49,0.333555,959.36,0.0
2024-02-29 13:01:49,0.333927,959.36,0.0
2024-02-29 13:01:49,0.333927,958.29344,0.0
2024-02-29 13:01:50,0.332963,958.29344,0.0
2024-02-29 13:01:50,0.332963,961.06672,0.0
2024-02-29 13:01:50,0.334466,961.06672,0.0
2024-02-29 13:01:50,0.334466,956.74648,0.0
2024-02-29 13:01:50,0.334168,956.74648,0.0
2024-02-29 13:01:50,0.334168,957.6,0.0
2024-02-29 13:01:50,0.334504,957.6,0.0
2024-02-29 13:01:51,0.334504,956.64,0.0
2024-02-29 13:01:51,0.336417,956.64,0.0
2024-02-29 13:01:51,0.336417,951.19992,0.0
2024-02-29 13:01:51,0.336002,951.19992,0.0
2024-02-29 13:01:51,0.336002,952.37344,0.0
2024-02-29 13:01:53,0.333852,952.37344,0.0
2024-02-29 13:01:53,0.333852,958.50672,0.0
2024-02-29 13:01:53,0.333592,958.50672,0.0
2024-02-29 13:01:53,0.333592,959.25344,0.0
2024-02-29 13:01:53,0.334299,959.25344,0.0
2024-02-29 13:01:53,0.334299,957.22664,0.0
2024-02-29 13:01:54,0.335027,957.22664,0.0
2024-02-29 13:01:54,0.335027,955.1468,0.0
2024-02-29 13:01:54,0.332723,955.1468,0.0
2024-02-29 13:01:54,0.332723,961.76,0.0
2024-02-29 13:01:56,0.336379,961.76,0.0
2024-02-29 13:01:56,0.336379,951.30664,0.0
2024-02-29 13:01:56,0.335908,951.30664,0.0
2024-02-29 13:01:56,0.335908,952.64,0.0
2024-02-29 13:01:57,0.333185,952.64,0.0
2024-02-29 13:01:57,0.333185,960.4268,0.0
2024-02-29 13:01:57,0.332409,960.4268,0.0
2024-02-29 13:01:57,0.332409,962.66664,0.0
2024-02-29 13:01:57,0.333629,962.66664,0.0
2024-02-29 13:01:57,0.333629,959.14672,0.0
2024-02-29 13:01:58,0.33428,959.14672,0.0
2024-02-29 13:01:58,0.33428,957.28024,0.0
2024-02-29 13:01:58,0.334019,957.28024,0.0
2024-02-29 13:01:58,0.334019,958.0268,0.0
2024-02-29 13:01:58,0.336681,958.0268,0.0
2024-02-29 13:01:58,0.336681,950.45344,0.0
2024-02-29 13:01:58,0.332594,950.45344,0.0
2024-02-29 13:01:59,0.332594,962.13344,0.0
2024-02-29 13:01:59,0.333908,962.13344,0.0
2024-02-29 13:01:59,0.333908,958.34648,0.0
2024-02-29 13:01:59,0.333648,958.34648,0.0
2024-02-29 13:01:59,0.333648,959.09344,0.0
2024-02-29 13:01:59,0.33195,959.09344,0.0
2024-02-29 13:01:59,0.33195,964.0,0.0
2024-02-29 13:02:00,0.33337,964.0,0.0
2024-02-29 13:02:00,0.33337,959.89328,0.0
2024-02-29 13:02:00,0.333222,959.89328,0.0
2024-02-29 13:02:00,0.333222,960.32,0.0
2024-02-29 13:02:00,0.334075,960.32,0.0
2024-02-29 13:02:00,0.334075,957.86672,0.0
2024-02-29 13:02:01,0.334131,957.86672,0.0
2024-02-29 13:02:01,0.334131,957.70664,0.0
2024-02-29 13:02:01,0.332741,957.70664,0.0
2024-02-29 13:02:01,0.332741,961.70648,0.0
2024-02-29 13:02:01,0.333185,961.70648,0.0
2024-02-29 13:02:01,0.333185,960.4268,0.0
2024-02-29 13:02:01,0.332391,960.4268,0.0
2024-02-29 13:02:02,0.332391,962.72,0.0
2024-02-29 13:02:02,0.333037,962.72,0.0
2024-02-29 13:02:02,0.333037,960.85344,0.0
2024-02-29 13:02:02,0.332097,960.85344,0.0
2024-02-29 13:02:02,0.332097,963.57344,0.0
2024-02-29 13:02:02,0.334765,963.57344,0.0
2024-02-29 13:02:02,0.334765,955.89344,0.0
2024-02-29 13:02:03,0.33512,955.89344,0.0
2024-02-29 13:02:03,0.33512,954.87992,0.0
2024-02-29 13:02:03,0.33428,954.87992,0.0
2024-02-29 13:02:03,0.33428,957.28024,0.0
2024-02-29 13:02:03,0.334914,957.28024,0.0
2024-02-29 13:02:03,0.334914,955.46672,0.0
2024-02-29 13:02:04,0.334466,955.46672,0.0
2024-02-29 13:02:04,0.334466,956.74648,0.0
2024-02-29 13:02:04,0.333685,956.74648,0.0
2024-02-29 13:02:04,0.333685,958.98672,0.0
2024-02-29 13:02:04,0.33456,958.98672,0.0
2024-02-29 13:02:04,0.33456,956.48,0.0
2024-02-29 13:02:04,0.335233,956.48,0.0
2024-02-29 13:02:05,0.335233,954.56,0.0
2024-02-29 13:02:05,0.335476,954.56,0.0
2024-02-29 13:02:05,0.335476,953.86672,0.0
2024-02-29 13:02:05,0.33512,953.86672,0.0
2024-02-29 13:02:05,0.33512,954.87992,0.0
2024-02-29 13:02:05,0.334224,954.87992,0.0
2024-02-29 13:02:05,0.334224,957.44,0.0
2024-02-29 13:02:06,0.332133,957.44,0.0
2024-02-29 13:02:06,0.332133,963.46672,0.0
2024-02-29 13:02:06,0.33276,963.46672,0.0
2024-02-29 13:02:06,0.33276,961.65344,0.0
2024-02-29 13:02:06,0.334653,961.65344,0.0
2024-02-29 13:02:06,0.334653,956.21344,0.0
2024-02-29 13:02:07,0.335683,956.21344,0.0
2024-02-29 13:02:07,0.335683,953.28,0.0
2024-02-29 13:02:07,0.333018,953.28,0.0
2024-02-29 13:02:07,0.333018,960.90664,0.0
2024-02-29 13:02:07,0.333629,960.90664,0.0
2024-02-29 13:02:07,0.333629,959.14672,0.0
2024-02-29 13:02:07,0.331564,959.14672,0.0
2024-02-29 13:02:08,0.331564,965.12,0.0
2024-02-29 13:02:08,0.336096,965.12,0.0
2024-02-29 13:02:08,0.336096,952.10664,0.0
2024-02-29 13:02:08,0.331564,952.10664,0.0
2024-02-29 13:02:08,0.331564,965.12,0.0
2024-02-29 13:02:08,0.33497,965.12,0.0
2024-02-29 13:02:08,0.33497,955.30672,0.0
2024-02-29 13:02:09,0.33252,955.30672,0.0
2024-02-29 13:02:09,0.33252,962.34672,0.0
2024-02-29 13:02:09,0.333185,962.34672,0.0
2024-02-29 13:02:10,0.333185,960.4268,0.0
2024-02-29 13:02:10,0.333852,960.4268,0.0
2024-02-29 13:02:10,0.333852,958.50672,0.0
2024-02-29 13:02:10,0.332078,958.50672,0.0
2024-02-29 13:02:10,0.332078,963.62664,0.0
2024-02-29 13:02:10,0.333407,963.62664,0.0
2024-02-29 13:02:10,0.333407,959.78664,0.0
2024-02-29 13:02:11,0.334504,959.78664,0.0
2024-02-29 13:02:11,0.334504,956.64,0.0
2024-02-29 13:02:11,0.335777,956.64,0.0
2024-02-29 13:02:11,0.335777,953.01344,0.0
2024-02-29 13:02:11,0.332594,953.01344,0.0
2024-02-29 13:02:11,0.332594,962.13344,0.0
2024-02-29 13:02:12,0.332225,962.13344,0.0
2024-02-29 13:02:12,0.332225,963.2,0.0
2024-02-29 13:02:12,0.336587,963.2,0.0
2024-02-29 13:02:12,0.336587,950.72,0.0
2024-02-29 13:02:12,0.332907,950.72,0.0
2024-02-29 13:02:12,0.332907,961.2268,0.0
2024-02-29 13:02:12,0.332981,961.2268,0.0
2024-02-29 13:02:13,0.332981,961.01352,0.0
2024-02-29 13:02:13,0.332612,961.01352,0.0
2024-02-29 13:02:13,0.332612,962.08,0.0
2024-02-29 13:02:13,0.333296,962.08,0.0
2024-02-29 13:02:13,0.333296,960.10664,0.0
2024-02-29 13:02:13,0.334504,960.10664,0.0
2024-02-29 13:02:13,0.334504,956.64,0.0
2024-02-29 13:02:14,0.332649,956.64,0.0
2024-02-29 13:02:14,0.332649,961.97344,0.0
2024-02-29 13:02:14,0.333444,961.97344,0.0
2024-02-29 13:02:14,0.333444,959.68,0.0
2024-02-29 13:02:14,0.333333,959.68,0.0
2024-02-29 13:02:14,0.333333,960.0,0.0
2024-02-29 13:02:15,0.333074,960.0,0.0
2024-02-29 13:02:15,0.333074,960.74648,0.0
2024-02-29 13:02:15,0.333555,960.74648,0.0
2024-02-29 13:02:15,0.333555,959.36,0.0
2024-02-29 13:02:15,0.33162,959.36,0.0
2024-02-29 13:02:15,0.33162,964.96024,0.0
2024-02-29 13:02:16,0.334821,964.96024,0.0
2024-02-29 13:02:16,0.334821,955.73344,0.0
2024-02-29 13:02:16,0.332538,955.73344,0.0
2024-02-29 13:02:16,0.332538,962.29328,0.0
2024-02-29 13:02:17,0.335045,962.29328,0.0
2024-02-29 13:02:17,0.335045,955.09344,0.0
2024-02-29 13:02:17,0.334653,955.09344,0.0
2024-02-29 13:02:17,0.334653,956.21344,0.0
2024-02-29 13:02:17,0.333964,956.21344,0.0
2024-02-29 13:02:17,0.333964,958.18664,0.0
2024-02-29 13:02:17,0.333852,958.18664,0.0
2024-02-29 13:02:18,0.333852,958.50672,0.0
2024-02-29 13:02:18,0.334504,958.50672,0.0
2024-02-29 13:02:18,0.334504,956.64,0.0
2024-02-29 13:02:18,0.332483,956.64,0.0
2024-02-29 13:02:18,0.332483,962.45344,0.0
2024-02-29 13:02:18,0.335027,962.45344,0.0
2024-02-29 13:02:18,0.335027,955.1468,0.0
2024-02-29 13:02:19,0.33252,955.1468,0.0
2024-02-29 13:02:19,0.33252,962.34672,0.0
2024-02-29 13:02:19,0.332409,962.34672,0.0
2024-02-29 13:02:19,0.332409,962.66664,0.0
2024-02-29 13:02:19,0.334224,962.66664,0.0
2024-02-29 13:02:19,0.334224,957.44,0.0
2024-02-29 13:02:20,0.332115,957.44,0.0
2024-02-29 13:02:20,0.332115,963.51992,0.0
2024-02-29 13:02:20,0.333945,963.51992,0.0
2024-02-29 13:02:20,0.333945,958.24024,0.0
2024-02-29 13:02:20,0.332778,958.24024,0.0
2024-02-29 13:02:20,0.332778,961.6,0.0
2024-02-29 13:02:20,0.333704,961.6,0.0
2024-02-29 13:02:21,0.333704,958.93328,0.0
2024-02-29 13:02:21,0.334019,958.93328,0.0
2024-02-29 13:02:21,0.334019,958.0268,0.0
2024-02-29 13:02:21,0.336285,958.0268,0.0
2024-02-29 13:02:21,0.336285,951.57344,0.0
2024-02-29 13:02:22,0.33619,951.57344,0.0
2024-02-29 13:02:22,0.33619,951.84,0.0
2024-02-29 13:02:22,0.334504,951.84,0.0
2024-02-29 13:02:22,0.334504,956.64,0.0
2024-02-29 13:02:22,0.334336,956.64,0.0
2024-02-29 13:02:22,0.334336,957.12,0.0
2024-02-29 13:02:22,0.333796,957.12,0.0
2024-02-29 13:02:23,0.333796,958.66672,0.0
2024-02-29 13:02:23,0.331272,958.66672,0.0
2024-02-29 13:02:23,0.331272,965.97344,0.0
2024-02-29 13:02:23,0.332594,965.97344,0.0
2024-02-29 13:02:23,0.332594,962.13344,0.0
2024-02-29 13:02:23,0.334001,962.13344,0.0
2024-02-29 13:02:23,0.334001,958.08,0.0
2024-02-29 13:02:24,0.335139,958.08,0.0
2024-02-29 13:02:25,0.335139,954.8268,0.0
2024-02-29 13:02:25,0.333648,954.8268,0.0
2024-02-29 13:02:25,0.333648,959.09344,0.0
2024-02-29 13:02:25,0.333018,959.09344,0.0
2024-02-29 13:02:25,0.333018,960.90664,0.0
2024-02-29 13:02:25,0.330888,960.90664,0.0
2024-02-29 13:02:25,0.330888,967.09328,0.0
2024-02-29 13:02:26,0.333037,967.09328,0.0
2024-02-29 13:02:26,0.333037,960.85344,0.0
2024-02-29 13:02:26,0.332391,960.85344,0.0
2024-02-29 13:02:26,0.332391,962.72,0.0
2024-02-29 13:02:26,0.335514,962.72,0.0
2024-02-29 13:02:26,0.335514,953.76,0.0
2024-02-29 13:02:27,0.334001,953.76,0.0
2024-02-29 13:02:27,0.334001,958.08,0.0
2024-02-29 13:02:27,0.332189,958.08,0.0
2024-02-29 13:02:27,0.332189,963.30664,0.0
2024-02-29 13:02:27,0.332354,963.30664,0.0
2024-02-29 13:02:27,0.332354,962.8268,0.0
2024-02-29 13:02:27,0.334634,962.8268,0.0
2024-02-29 13:02:28,0.334634,956.26672,0.0
2024-02-29 13:02:28,0.333074,956.26672,0.0
2024-02-29 13:02:28,0.333074,960.74648,0.0
2024-02-29 13:02:28,0.33653,960.74648,0.0
2024-02-29 13:02:28,0.33653,950.88,0.0
2024-02-29 13:02:28,0.33604,950.88,0.0
2024-02-29 13:02:28,0.33604,952.26664,0.0
2024-02-29 13:02:29,0.334504,952.26664,0.0
2024-02-29 13:02:29,0.334504,956.64,0.0
2024-02-29 13:02:29,0.332889,956.64,0.0
2024-02-29 13:02:29,0.332889,961.28,0.0
2024-02-29 13:02:29,0.334448,961.28,0.0
2024-02-29 13:02:29,0.334448,956.8,0.0
2024-02-29 13:02:30,0.333092,956.8,0.0
2024-02-29 13:02:30,0.333092,960.69344,0.0
2024-02-29 13:02:30,0.33469,960.69344,0.0
2024-02-29 13:02:30,0.33469,956.10664,0.0
2024-02-29 13:02:30,0.335382,956.10664,0.0
2024-02-29 13:02:30,0.335382,954.13328,0.0
2024-02-29 13:02:30,0.333148,954.13328,0.0
2024-02-29 13:02:31,0.333148,960.53344,0.0
2024-02-29 13:02:31,0.336002,960.53344,0.0
2024-02-29 13:02:31,0.336002,952.37344,0.0
2024-02-29 13:02:31,0.332097,952.37344,0.0
2024-02-29 13:02:31,0.332097,963.57344,0.0
2024-02-29 13:02:31,0.332815,963.57344,0.0
2024-02-29 13:02:31,0.332815,961.49344,0.0
2024-02-29 13:02:32,0.333741,961.49344,0.0
2024-02-29 13:02:32,0.333741,958.82664,0.0
2024-02-29 13:02:32,0.336473,958.82664,0.0
2024-02-29 13:02:32,0.336473,951.04,0.0
2024-02-29 13:02:32,0.333927,951.04,0.0
2024-02-29 13:02:32,0.333927,958.29344,0.0
2024-02-29 13:02:33,0.33337,958.29344,0.0
2024-02-29 13:02:33,0.33337,959.89328,0.0
2024-02-29 13:02:33,0.334299,959.89328,0.0
2024-02-29 13:02:33,0.334299,957.22664,0.0
2024-02-29 13:02:33,0.333741,957.22664,0.0
2024-02-29 13:02:33,0.333741,958.82664,0.0
2024-02-29 13:02:33,0.332152,958.82664,0.0
2024-02-29 13:02:34,0.332152,963.41344,0.0
2024-02-29 13:02:34,0.332963,963.41344,0.0
2024-02-29 13:02:34,0.332963,961.06672,0.0
2024-02-29 13:02:34,0.335045,961.06672,0.0
2024-02-29 13:02:34,0.335045,955.09344,0.0
2024-02-29 13:02:34,0.332723,955.09344,0.0
2024-02-29 13:02:34,0.332723,961.76,0.0
2024-02-29 13:02:35,0.33512,961.76,0.0
2024-02-29 13:02:35,0.33512,954.87992,0.0
2024-02-29 13:02:35,0.335083,954.87992,0.0
2024-02-29 13:02:35,0.335083,954.98664,0.0
2024-02-29 13:02:35,0.333166,954.98664,0.0
2024-02-29 13:02:35,0.333166,960.48,0.0
2024-02-29 13:02:35,0.334597,960.48,0.0
2024-02-29 13:02:36,0.334597,956.37344,0.0
2024-02-29 13:02:36,0.333574,956.37344,0.0
2024-02-29 13:02:36,0.333574,959.30648,0.0
2024-02-29 13:02:36,0.333611,959.30648,0.0
2024-02-29 13:02:36,0.333611,959.19992,0.0
2024-02-29 13:02:36,0.332042,959.19992,0.0
2024-02-29 13:02:37,0.332042,963.73344,0.0
2024-02-29 13:02:37,0.332594,963.73344,0.0
2024-02-29 13:02:37,0.332594,962.13344,0.0
2024-02-29 13:02:37,0.333741,962.13344,0.0
2024-02-29 13:02:37,0.333741,958.82664,0.0
2024-02-29 13:02:37,0.334205,958.82664,0.0
2024-02-29 13:02:37,0.334205,957.49344,0.0
2024-02-29 13:02:38,0.331766,957.49344,0.0
2024-02-29 13:02:38,0.331766,964.53328,0.0
2024-02-29 13:02:38,0.331564,964.53328,0.0
2024-02-29 13:02:38,0.331564,965.12,0.0
2024-02-29 13:02:38,0.335852,965.12,0.0
2024-02-29 13:02:38,0.335852,952.8,0.0
2024-02-29 13:02:38,0.334728,952.8,0.0
2024-02-29 13:02:39,0.334728,956.0,0.0
2024-02-29 13:02:39,0.335608,956.0,0.0
2024-02-29 13:02:39,0.335608,953.49344,0.0
2024-02-29 13:02:39,0.334634,953.49344,0.0
2024-02-29 13:02:39,0.334634,956.26672,0.0
2024-02-29 13:02:39,0.3335,956.26672,0.0
2024-02-29 13:02:40,0.3335,959.51992,0.0
2024-02-29 13:02:40,0.333055,959.51992,0.0
2024-02-29 13:02:40,0.333055,960.8,0.0
2024-02-29 13:02:40,0.333685,960.8,0.0
2024-02-29 13:02:40,0.333685,958.98672,0.0
2024-02-29 13:02:40,0.334131,958.98672,0.0
2024-02-29 13:02:40,0.334131,957.70664,0.0
2024-02-29 13:02:41,0.334784,957.70664,0.0
2024-02-29 13:02:41,0.334784,955.84,0.0
2024-02-29 13:02:41,0.335551,955.84,0.0
2024-02-29 13:02:41,0.335551,953.6532,0.0
2024-02-29 13:02:41,0.333425,953.6532,0.0
2024-02-29 13:02:41,0.333425,959.73344,0.0
2024-02-29 13:02:41,0.334485,959.73344,0.0
2024-02-29 13:02:42,0.334485,956.69344,0.0
2024-02-29 13:02:42,0.333648,956.69344,0.0
2024-02-29 13:02:42,0.333648,959.09344,0.0
2024-02-29 13:02:42,0.33497,959.09344,0.0
2024-02-29 13:02:42,0.33497,955.30672,0.0
2024-02-29 13:02:42,0.332244,955.30672,0.0
2024-02-29 13:02:43,0.332244,963.14672,0.0
2024-02-29 13:02:43,0.33287,963.14672,0.0
2024-02-29 13:02:43,0.33287,961.33344,0.0
2024-02-29 13:02:43,0.334187,961.33344,0.0
2024-02-29 13:02:44,0.334187,957.54672,0.0
2024-02-29 13:02:44,0.332189,957.54672,0.0
2024-02-29 13:02:44,0.332189,963.30664,0.0
2024-02-29 13:02:44,0.333388,963.30664,0.0
2024-02-29 13:02:44,0.333388,959.84,0.0
2024-02-29 13:02:44,0.33252,959.84,0.0
2024-02-29 13:02:44,0.33252,962.34672,0.0
2024-02-29 13:02:45,0.333629,962.34672,0.0
2024-02-29 13:02:45,0.333629,959.14672,0.0
2024-02-29 13:02:45,0.332889,959.14672,0.0
2024-02-29 13:02:46,0.332889,961.28,0.0
2024-02-29 13:02:46,0.33604,961.28,0.0
2024-02-29 13:02:46,0.33604,952.26664,0.0
